,content,id,lat,location,lon,time,user,user_id
0,The lining of this 3 piece ensemble is silk (of course) and you will notice the matching vest has a full wool backi… https://t.co/2Mh2E9H1Cr,972240618637406209,,"Boston,MA",,2018-03-09 22:40:01,BioProtean,47269639
1,My keen sartorial eye can spot a bespoke suit instantly. Notice the hand finished FUNCTIONAL button holes on the sl… https://t.co/sUVJ5wk8Rs,972238388924502017,,"Boston,MA",,2018-03-09 22:31:09,BioProtean,47269639
2,Giving feedback to the teams. @LISC_BOSTON. https://t.co/4tiMj9xtqw,972235270354546688,,The BURY,,2018-03-09 22:18:46,karlz617,104489166
3,Oh boyyyyyy! It looks like @neverfal_ stole jonmarcantonio wig in preparations for next weeks… https://t.co/Frj8kd0z9i,972234984760184832,-71.0955,"Boston,MA",42.34734,2018-03-09 22:17:38,MeggieBATC,21820170
4,@Hazukari Aw crap,972232046679613440,,02139,,2018-03-09 22:05:57,hoover_dam,35197742
5,The snow is melting and the sun has peeked her head through the clouds... it’s Friday! Come on… https://t.co/9OygNClTD3,972230552152657921,-71.09686,"CENTRAL SQ., Cambridge, MA",42.36117,2018-03-09 22:00:01,centralbtlwine,59888158
6,Aquela sofrênciaaaaaaa ♥️ @ZNC_Oficial @ House of Blues Boston https://t.co/FrAQEwPsAb,972229953965215745,-71.0955,"Lowell, MA",42.34734,2018-03-09 21:57:38,mandinovais,49045662
7,@ggiulia Mandar um email perguntando o que aconteceu? Problema de fuso horário?,972225337626103809,,"Boston,MA",,2018-03-09 21:39:18,guischmitt,11550142
8,Our team in Collective Learning group in MIT Media Lab https://t.co/tlBIQwxWnE,972222513072738304,,"New York, USA",,2018-03-09 21:28:04,habidatum,2458511030
9,The front of 1 Silber Way @BUQuestrom. @BU_Tweets @bualumni  #BU #Boston @universalhub https://t.co/9Ra6Dqvmyy,972222379123494912,,"Everett, MA",,2018-03-09 21:27:32,JaredMay76,238178896
10,I made it i left at 6am from Baltimore.  I couldn't go to the hotel… https://t.co/LYVIH2H3XU,972220808260210688,-71.0955,earth,42.34734,2018-03-09 21:21:18,db1cg,20532803
11,"R I P
.
.
.
#photography 
#cigarette 
#architecture 
#blackandwhitephoto @ Boston Architectural… https://t.co/jB8J6Q0vJ8",972218002031640576,-71.0857599,"Massachusetts, USA",42.34847,2018-03-09 21:10:09,wamkabir,151383981
12,Scrolling through your Insta feed looking for dinner plan inspo and then💥BOOM💥Spicy Thai street… https://t.co/zPbwDe5qcP,972217983224500224,-71.10154,"Boston,MA",42.3642899,2018-03-09 21:10:04,LittleDonkeyBos,709497866130231296
13,In 4 hrs: Anti-Folk but Pro-Equality: Frankie Cosmology on WMBR's Spelunking Program,972215452586962945,-71.083889,"Cambridge, MA",42.362222,2018-03-09 21:00:01,wmbr,15673749
14,I'm so exciteddddddddd!!!!!!!!! omdhq @db1cg @stukershaw @ House of Blues Boston https://t.co/tLpYmnDpiE,972215367446810625,-71.0955,boston,42.34734,2018-03-09 20:59:41,strangeasang3ls,22862869
15,"#LagunitasIPA #LittleSumpinSumpinAle (at @LittleSteves Pizzeria in Boston, MA) https://t.co/4bUOPBXU3L https://t.co/vkF1V6x50Y",972213775108632576,-71.08871448,"Roxbury, MA",42.3469659,2018-03-09 20:53:21,ENIGMUE,55633313
16,"There might be snow on the ground but spring is around the corner. Stinging nettle malfatti,… https://t.co/kzMocQVqOP",972213376398000130,-71.0949,"Boston,MA",42.36873,2018-03-09 20:51:46,mtthwbullock,755194253479936001
17,"🍖🍖🍖Daydreaming about today’s lunch at @EatalyBoston’s Terra! Veal breast with smoky kale, studded with olives. So.… https://t.co/owNxOPFdiu",972212854974709761,,"Boston,MA",,2018-03-09 20:49:42,thehungrymouse,16696981
18,The man himself... #masterclass #berklee #walkingbass #doublebass #uprightbass #jazz… https://t.co/oSTh0jX02v,972212218845716483,-71.08705233,"Boston,MA",42.34705943,2018-03-09 20:47:10,GreenMouziqe,4847142340
19,"🤞🏿 (@ Hunt's Photo &amp; Video in Boston, MA) https://t.co/ocOjeve5xz",972208470366785536,-71.0959473,"Roxbury, MA",42.34858748,2018-03-09 20:32:16,ENIGMUE,55633313
20,On est en train d'étudier Windows serveur 2016. à Massachusetts Institute of Technology (MIT) https://t.co/ehm7QYbcXY,972201948870045697,-71.09167506,"Montréal, Québec",42.35912365,2018-03-09 20:06:21,Waseda1882,1727725909
21,They’re good eggs. @ Boston Conservatory at Berklee https://t.co/j4tIkVO25l,972197408493973504,-71.08998,"Massachusetts, USA",42.34614,2018-03-09 19:48:19,MarekKrawczyk,14772808
22,BOSTON RUNNERS: @tracksmith now has @NTRecovery pants available during store hours until Boston. Free to all runner… https://t.co/RzqSQ3w9fx,972189841692733440,,"Boston,MA",,2018-03-09 19:18:15,LouisSerafini,1387712342
23,THU MAR/15: Don't miss the on-campus screening by @MITListArts of this important #film about #women's reproductive… https://t.co/mner6zeY8O,972189068439191552,,"Cambridge, MA",,2018-03-09 19:15:10,SecularMIT,783629079966867456
24,#mltalks required reading Snow Crash and Diamond Age @ MIT Media Lab https://t.co/5Kyae4A7pw,972187132310839296,-71.0875,"iPhone: 42.399338,-71.302673",42.36021,2018-03-09 19:07:29,davidrose,6034992
25,Presenting a fascinating clinical vignette poster at #sgimne18 #va #bmc @BMCimRES https://t.co/wfFBAP9q6N,972186112155414528,,"Boston,MA",,2018-03-09 19:03:26,ameiri18,294839472
26,Nettle pillow #nettlepillow #notahashtag #nettlecheese bondircambridge @ Bondir Restaurant https://t.co/217HGc8VRF,972185878822039553,-71.0977599,"Cambridge, MA",42.36829,2018-03-09 19:02:30,jwadebond,118948695
27,"In 4 hrs: Women, History, and Freedom on WMBR's What's Left Program",972185256550977536,-71.083889,"Cambridge, MA",42.362222,2018-03-09 19:00:02,wmbr,15673749
28,"MIT Sloan Healthcare &amp; BioInnovations Conference today! Personalized medicine is getting closer and closer every day.
#hope",972185087000416262,,"Portsmouth, New Hampshire",,2018-03-09 18:59:21,stefanyshaheen,76122284
29,"And on some Friday’s, your often thankless work is full of thanks...… https://t.co/YX4uWhFCMh",972184596082171904,-71.08705233,"Boston,MA",42.34705943,2018-03-09 18:57:24,cdivas1028,153971584
31,"VERY excited to see @SkinnyLister back at the @MidEastClub in Cambridge, Mass. tomorrow. If you… https://t.co/wMQuDPifoS",972174764432412672,-71.10143,"Massachusetts, USA",42.36386,2018-03-09 18:18:20,FatCityMagazine,3226596676
32,Do you have your $13 ticket for this weekend yet?!? Link in bio! #DanceHappensHere #Repost… https://t.co/IDwGj6DX5p,972174523645743106,-71.10233,536 Mass Ave. Cambridge MA,42.36419,2018-03-09 18:17:23,DanceComplex,2218022312
33,Absolutely phenomenal OSA symposium! @ Boston University https://t.co/b2ceVjyBjn,972172077284446209,-71.09953,"Windsor, CT",42.34958,2018-03-09 18:07:39,SLipmanMusic,234614980
34,"Boston, mixing architectures.

#MIT #BerkleeCollegeOfMusic https://t.co/pqYeYhA9Tc",972170048960856064,,"New York, NY",,2018-03-09 17:59:36,ciresirch,568397871
35,@Bowsnonk https://t.co/6i9o3OVpBe,972169382712561664,,02139,,2018-03-09 17:56:57,hoover_dam,35197742
36,"@BRUBromley Disproportionately discriminates against women/families, and makes it a huge drag for people coming via… https://t.co/F7ZFCRMAU2",972168555365109760,,02139,,2018-03-09 17:53:40,hoover_dam,35197742
37,BACK BAY IS NOW ON YOUTUBE! (Link in bio) @ Berklee College of Music https://t.co/XHeBCjFNCS,972166392912007170,-71.08705233,New York,42.34705943,2018-03-09 17:45:04,chrisgrantjr,96388670
38,happy birdhat @clint_dempsey,972166001902145536,,02139,,2018-03-09 17:43:31,hoover_dam,35197742
39,https://t.co/W61jB2c784,972161093320806401,,,,2018-03-09 17:24:01,geep9,28477466
40,"“Siri, where can I get my Swedish car fixed by a guy in a turban?” https://t.co/RZT2lRna0M",972159985080852480,,02139,,2018-03-09 17:19:36,hoover_dam,35197742
41,"Snow on the ground, hot coffee in my hand. Still living my best life. 😍😍😍 https://t.co/3TdYWzLVs3",972159371881975808,,"Phoenix, AZ",,2018-03-09 17:17:10,perricollins,14192726
42,"I'm at LydDon's Lair in Cambridge, Massachusetts https://t.co/pneh3MdEnc",972158094703808513,-71.08931442,"Somerville, MA",42.37290926,2018-03-09 17:12:06,el_digital_don,46735658
44,"Hello, Boston! @ House of Blues Boston https://t.co/TjwZfRHu7v",972146201972834304,-71.0955,"London, New York ",42.34734,2018-03-09 16:24:50,ChickyandCoco,2735384563
45,@NERevolution https://t.co/uKhEaLbnvi,972145947902988290,,02139,,2018-03-09 16:23:50,hoover_dam,35197742
46,11-6. When hippos are upset their sweat turns red; no hippos were harmed 💥for this… https://t.co/BUkHtbbwpB,972145324335738880,-71.0986961,"Cambridge, MA",42.3626014,2018-03-09 16:21:21,abidecambridge,867397423831896065
47,"Grilled vegetable pizzas for lunch today @catalyst_cafe 

#cambridge #mit #bostonfoodies… https://t.co/hugAY1nv55",972143513390501889,-71.08014,"Cambridge, MA",42.36567,2018-03-09 16:14:09,williamkovel,88308675
48,"@LammaticHama Oh that’s good, thanks",972141132858654720,,02139,,2018-03-09 16:04:42,hoover_dam,35197742
49,Join the Massachusetts Institute of Techn... team! See our latest #job opening here: https://t.co/uJbdaneXEH #IT… https://t.co/b0onWt4aGQ,972140663151116288,-71.1032591,"Boston,MA",42.3647559,2018-03-09 16:02:50,tmj_bos_itmgmt,106009252
50,"TONIGHT: Grassfed Disco #20: Locally Sourced, 100% Natural ft. H2H, Tom McKeon, &amp; Flow Trigger! Rsvp:… https://t.co/XGTyCC5uRs",972140233553739777,,"Cambridge, MA 02139",,2018-03-09 16:01:07,zuzubar,54668956
51,"Exciting news! I’ll be hosting a phone food photography workshop at @Go_PAGU on Sunday, March 25… https://t.co/ObjUWH1ykC",972130822076751872,-71.0984794,"Boston,MA",42.3621377,2018-03-09 15:23:43,wanderingboseat,2388106525
52,#its500oclocksomewhere #cbtastings These are the four wines (and some vodka we thinks) Sam… https://t.co/vwv5pA0VtO,972128280315867137,-71.09686,"CENTRAL SQ., Cambridge, MA",42.36117,2018-03-09 15:13:37,centralbtlwine,59888158
53,it’s true. it’s ol’ General George https://t.co/HzN55MmYhA,972122535042134016,,"Denver, CO",,2018-03-09 14:50:48,MileHighCape,55160871
54,"Perfect your craft👌, make the difference for someone today!🤘

#AlwaysBeKind #ArcherLink… https://t.co/FjeAaK1I3v",972119457933021184,-71.0853523,"Boston,MA",42.3626831,2018-03-09 14:38:34,CAndresG93,261986843
55,"24 Hours for the Lord: Adoration &amp; Confession @ Saint Anthony, Cambridge. Fri. now until Midnight, Sat. Mass @ 8:00… https://t.co/KEd2lfwkc6",972111091873566725,,"Cambridge, MA",,2018-03-09 14:05:19,FatherWalter,164748953
56,Congratulations to Amy Perez who won the MA DECA t-shirt design contest! https://t.co/u5INh73305,972110956313677824,,"Taunton, MA",,2018-03-09 14:04:47,DecaTHS,2756678538
57,Our new band name #internationalwomensday 🌸💪🌼💪🌸 @ Lucky Strike https://t.co/0b7Fjb7TD0,972108324694052867,-71.09449,BOS / ROSLINDALE ,42.34732,2018-03-09 13:54:20,mmm_jackiez,25773351
58,"why are we writing columns about this at all, let alone before the season https://t.co/1IyQ075cex",972104989488373760,,"Cambridge, MA",,2018-03-09 13:41:04,Moomoomoo1,23379347
59,"So much plant-based love 💚 in one place. 
•
•
Read more of my @happycow veggie blog post of the… https://t.co/DJa72Pminl",972102658218639360,-71.1056434,"Krems an der Donau, Österreich",42.36664779,2018-03-09 13:31:49,LaceyGibsonYoga,603973358
61,"Print your nostalgic pictures.

Leica Q / Summilux 28 / 1/125 / f11 / ISO100

#shootonaleica @… https://t.co/8WNiFSCGSm",972098357312225281,-71.0971914,"Long Island, NY",42.34644218,2018-03-09 13:14:43,sjbuchbinder,34347900
62,"Reflecting on last evening's gluttony @BisqCambridge, but, wow, especially beautiful and delicious, @AlexRSaenz. 🙌🏻 https://t.co/QEiEmvzJHa",972094317597732865,,,,2018-03-09 12:58:40,JennBlazejewski,1337454494
63,#Celtics clinch a #playoff spot! Great job by the #team Excited for the Playoffs celtics… https://t.co/xQzCI62PjD,972094090304196608,-71.09953,"Massachusetts, USA",42.34958,2018-03-09 12:57:46,jimzervos1,857386491441446912
64,In 10 mins: Women Who Rock on WMBR's Breakfast of Champions Program,972092141718659073,-71.083889,"Cambridge, MA",42.362222,2018-03-09 12:50:01,wmbr,15673749
65,"The winter is still here in Boston ❄️ 
____
But I won’t let the weather dictate how I feel about… https://t.co/eFTIVjTfuC",972087656120291330,-71.0887367,"London, England",42.37076803,2018-03-09 12:32:12,Taz_Ahsan,33920187
66,Beautiful experience this week hosting kurtelling at @berkleecollege with my dear friend… https://t.co/JEdhtmf1d3,972084872838860802,-71.08704,"Boston,MA",42.34707,2018-03-09 12:21:08,CassMcKinley,19792103
67,🤧🤧🤧 Sheeeeesh Bamas dancing https://t.co/9q9HUEPEJm,972084717775355905,,Michigan State,,2018-03-09 12:20:31,Zboes,256709601
68,"...don't be THAT person.
1.30-3.00pm, studio 3 💪🏻💞
[last one!] @ Dance Complex https://t.co/sp3npr2PM1",972084308948242438,-71.10233,"Sitges, Spain",42.36419,2018-03-09 12:18:54,in_jenna_ral,1646463500
69,Cannot wait for the sun to rise on a new season...but...this #snowman family is super cute.… https://t.co/kewbXOBThk,972083642993430528,-71.1107,"Boston,MA",42.3524,2018-03-09 12:16:15,Emjay1028,28926543
70,Happiness is... a neighborhood you love. { i } https://t.co/hIVBZsGlIb,972079830861828098,-71.08338498,"Boston,MA",42.34858314,2018-03-09 12:01:06,ideaspaceboston,1723062008
71,"Glad that’s over, lol! 🤷🏾‍♂️😂 @ Boston Sports Clubs https://t.co/jp7thNQLuv",972079484038938624,-71.1029862,"Boston,MA",42.36571432,2018-03-09 11:59:44,uNoRtHoDoXvOiX,274140304
72,"Today: “Whew, got the #nerevs pennants printed just in time to give them 24 hours to dry and cure...wait, the date should be what?”",972075833627115520,,02139,,2018-03-09 11:45:13,hoover_dam,35197742
73,"Good Morning Fenway, #letsgoredsox #fenwaypark @ Hotel Commonwealth Boston https://t.co/FSk1jP4SWX",972073343070416896,-71.09509,,42.34849,2018-03-09 11:35:19,loonslice,346897592
74,In 10 mins: Women in country Featured on WMBR's Second Fiddle Program,972046841184432128,-71.083889,"Cambridge, MA",42.362222,2018-03-09 09:50:01,wmbr,15673749
75,In 4 hrs: Women Who Rock on WMBR's Breakfast of Champions Program,972034261682409473,-71.083889,"Cambridge, MA",42.362222,2018-03-09 09:00:02,wmbr,15673749
76,anyway hit me with your colorado recs (besides skiing) as i will be there for the next week,972011685711036416,,"Cambridge, MA",,2018-03-09 07:30:19,Moomoomoo1,23379347
77,but please kill me if i ever pay extra to board a plane early,972004277534187520,,"Cambridge, MA",,2018-03-09 07:00:53,Moomoomoo1,23379347
78,ohhhhh no i have a C 32 boarding position for my southwest flight,972003789061304321,,"Cambridge, MA",,2018-03-09 06:58:56,Moomoomoo1,23379347
79,@naaman All of this looks so good. Jealous.,971990520422526978,,Connecticut,,2018-03-09 06:06:13,kdaigle,4958621
80,In 4 hrs: Women in country Featured on WMBR's Second Fiddle Program,971988961190068224,-71.083889,"Cambridge, MA",42.362222,2018-03-09 06:00:01,wmbr,15673749
81,so how were the biscuits tonight,971985304193138688,,"Cambridge, MA",,2018-03-09 05:45:29,Moomoomoo1,23379347
82,"I'm at Cantab Lounge in Cambridge, MA https://t.co/VLUAW1LQ0t",971980561764909058,-71.10525204,the bay state.,42.36617431,2018-03-09 05:26:39,corruptedcoffin,107590809
83,"For this #InternationalWomensDay, we celebrated by unveiling my image at the #KIImages 2018 image awards ceremony a… https://t.co/7Url7fQLlz",971958545754345473,,"Cambridge, MA",,2018-03-09 03:59:10,KSadtler,3312870886
84,"Some pairings tonight without alcohol: Aged white tea with ginger leaf, nettle tea, parmigiano… https://t.co/uiGowjW6Jn",971951573315276800,-71.0977599,"Cambridge, MA",42.36829,2018-03-09 03:31:27,jwadebond,118948695
85,Still amazing.. holy crow - Drinking a King Sue by @theTGBNews at @lordhobobar  — https://t.co/VbW9V5eQm4,971951312945516546,-71.0948,"Everett, MA",42.3688,2018-03-09 03:30:25,joeynm,15699021
86,"if you're DIRTYBIRDY on #rftg, I have two words for you: Good game.",971950702628102144,,02139,,2018-03-09 03:28:00,djfoges,341320099
87,https://t.co/IalHPAXTdJ,971949858348290048,,"Kansas City, MO",,2018-03-09 03:24:38,iversenaj,926039389
88,@hels BALLS https://t.co/UWOp9y0SuQ,971945780075483137,,02139,,2018-03-09 03:08:26,hoover_dam,35197742
89,@tressiemcphd “I GOT YOUR BLOCKCHAIN RIGHT HERE PAL”,971944575765041152,,02139,,2018-03-09 03:03:39,hoover_dam,35197742
90,@BillSimmons Me too. Thank god he walked.,971944470819344384,-71.1036075,"Cambridge, MA",42.36593792,2018-03-09 03:03:14,Rockyoursox321,32877659
91,The MIT Healthcare and Bioinnovation Competition event finalist judges — fun to be a part of such a great group of… https://t.co/NXTRpVj3JP,971944328867319808,,"Boston,MA",,2018-03-09 03:02:40,billgeary,27149735
92,#tbt to last week’s unforgettable concert at Berklee Performance Center playing @neselovskyi… https://t.co/OSgBFWvVIV,971943729350234112,-71.08704,NYC,42.34707,2018-03-09 03:00:17,doomisbass,39072046
93,"It would be one thing if Trump actually had at any point in time shown diplomatic ability, but he hasn’t.",971943152344076288,,"Cambridge, MA",,2018-03-09 02:58:00,kevin_doyle,15926388
94,I’m all for Trump meeting with Kim Jong Un. I just don’t think it’s likely to do much. https://t.co/rFmq5tuLqg,971942340175810562,,"Cambridge, MA",,2018-03-09 02:54:46,kevin_doyle,15926388
95,@kochinstitute’s unveiling of its new image collection and @erikareinfeld’s pun-full emceeing FTW! Thank you and co… https://t.co/y7BOTIjoZZ,971941134212718592,,,,2018-03-09 02:49:58,martamurcia1,117631121
96,@bigbigbigtruck After 2 Eastern,971931790750437376,,02139,,2018-03-09 02:12:51,hoover_dam,35197742
97,u know u been at MIT too long when u characterize ur thermodynamics exam as “hard but kinda fun”,971930655524315136,,02139,,2018-03-09 02:08:20,lizd0m,181470519
98,Happy International Women’s Day!  Throw Back Thursday! This footage was actually taken by a… https://t.co/oueFpI78p9,971928708847144960,-71.08705233,"Boston,MA",42.34705943,2018-03-09 02:00:36,VladeGuigni,79611240
99,Tasty and healthy dinner with bae 💕 #meatloaf #meatloafwednesday #meatloafdinner #mashedpotatoes… https://t.co/NGYUnBFEYI,971922952668237824,-71.07959,"Boston,MA",42.35018,2018-03-09 01:37:44,ellie_wanderer_,567214481
100,TFW your Opening Day tickets arrive.. #openingday2018 #RedSoxNation… https://t.co/FfGoqbR9te,971921480450756608,-71.0971914,,42.34644218,2018-03-09 01:31:53,Gidious89,715425374
101,"Coming at you a little late, but Happy International Women’s Day from the crew that makes every… https://t.co/hZyfYr4YQU",971915929864015872,-71.10235,"Boston,MA",42.36374,2018-03-09 01:09:49,LuminariumDance,181021140
102,Lobster roe noodles with short rib 😜 @ Island Creek Oyster Bar https://t.co/lMuYEQz3iV,971913772620242944,-71.09535109,"Boston,MA",42.34879262,2018-03-09 01:01:15,speakotosico,57749398
103,Great evening @MITSloan at the #SHBC conference https://t.co/1wPgitnU7a,971912605043515393,,"Boston,MA",,2018-03-09 00:56:36,lfayllon,119602436
104,We absolutely loved those days when we used to do nails.  And specially when a special friend… https://t.co/xX3XULs7Yj,971910205406576647,-71.0941,"Boston,MA",42.34935,2018-03-09 00:47:04,SwaySpa,1378225670
105,Deerfoot Dash With @lizBethH3 💔🏃🏼 #heartbreakersrun @ Heartbreak Hill Running Company https://t.co/M7YbijK4PN,971909670511112192,-71.0983524,"Boston,MA",42.3620578,2018-03-09 00:44:57,cory1976,24252926
