,content,id,lat,location,lon,time,user,user_id
106,Co-founder @xnomagichash presenting at the “Future of Defense” by @BAESystemsInc https://t.co/j0b4n8OUBp,971908768274550784,,"Boston,MA",,2018-03-09 00:41:22,sentenai,4120565549
107,"On the menu tonight - Organic oatmeal with braised beef, sweet pickles, Great Hill Blue Cheese,… https://t.co/T92NEjejhB",971906185799626753,-71.08335,"ÜT: 42.36402,-71.081822",42.36368,2018-03-09 00:31:06,EVOOrestaurant,52749904
108,"2018/03/14: Cambridge, MA, United States: Not/A Workshop (2) https://t.co/r54TSyKcI3 @eddycao https://t.co/OD7uQKpTx4",971905666871853056,-71.1022302,Worldwide,42.3638436,2018-03-09 00:29:02,dancedeets,203930370
109,NHS representing at States! Good luck tomorrow !#MASCDC2018 #Lancersinthehouse https://t.co/OTcOH97zD9,971902921616035840,,Raynham MA,,2018-03-09 00:18:08,Pilottenhs,875028001863471105
110,"In honor of #nationalwomensday, here are a selection of women #ListArtists over the past few… https://t.co/Uz1bmcTJFm",971897089717407744,-71.08788,"Kendall Square, Cambridge, MA",42.36098,2018-03-08 23:54:57,mitlistarts,39578592
111,Just posted a photo @ Island Creek Oyster Bar https://t.co/4XMmLRNFBg,971896579962654720,-71.09535109,"Boston,MA",42.34879262,2018-03-08 23:52:56,speakotosico,57749398
112,Good crowd at @VentureCafe tonight! https://t.co/cMsheMeb5Z,971895003151728647,,"Cambridge, MA",,2018-03-08 23:46:40,Kristjanfreyr,23436298
113,"I was pretty shocked to see how fast the snow started melting today, while I was in… https://t.co/wWUf81ReDF",971892628546441216,-71.08035556,"Boston,MA",42.35129444,2018-03-08 23:37:14,Behindthelens01,894915453587533824
114,"I'm at Heartbreak Hill Running Company in Cambridge, MA https://t.co/s2ZVzbhf4B https://t.co/h4hJi8e3Pd",971890500465807360,-71.09857756,"Boston,MA",42.36229294,2018-03-08 23:28:46,cory1976,24252926
115,Meller • Kosch •  Chou • Dominici • 🥉lead Crimson Aquatics on night 1 of the 11-14 neswimming… https://t.co/UJ5Vg0JxHc,971887149892145158,-71.09953,"Boston,MA",42.34958,2018-03-08 23:15:27,CrimsonAquatics,121307543
116,"I'm at Island Creek Oyster Bar in Boston, MA https://t.co/AdILzNmtnT",971884334251675648,-71.09516323,"Boston,MA",42.34871639,2018-03-08 23:04:16,speakotosico,57749398
117,"🚨 New Cheese Alert 🚨 squeaky, buttery curds from sweetrowenfarmstead. Perfect for snacking or… https://t.co/GFjr8xoajb",971881035733585925,-71.09686,"CENTRAL SQ., Cambridge, MA",42.36117,2018-03-08 22:51:10,centralbtlwine,59888158
118,We were so busy being #badasswomen we forgot to mention we’re pouring three of our favorites:… https://t.co/BlSgVBQKHy,971876891274575872,-71.09686,"CENTRAL SQ., Cambridge, MA",42.36117,2018-03-08 22:34:42,centralbtlwine,59888158
119,A stones throw from the Green Monster @ Fenway Park https://t.co/iZtAmFfCEy,971876428278005760,-71.0971914,San Francisco,42.34644218,2018-03-08 22:32:51,knucklesamwick,19741636
120,"You heard it right, folks: Elm City Dance Collective has opened up 20 tickets per show for just… https://t.co/xc3Yu46E1R",971874021682896896,-71.10233,536 Mass Ave. Cambridge MA,42.36419,2018-03-08 22:23:17,DanceComplex,2218022312
121,Come on! They’re not even trying! https://t.co/iFR4d5LKw1,971873500356104192,,"Cambridge, MA",,2018-03-08 22:21:13,kevin_doyle,15926388
122,i’m gonna forward all the honks at me to whomever decided this was a good enough job of snow removal. https://t.co/a6rNxoHSwL,971873279190454274,,The Hub of the Universe,,2018-03-08 22:20:20,rcolonna,8294032
123,"Pop of fashion red to this copper❤💛
#redhead #copperhair #brightside #brendastarstyles… https://t.co/hMl2ntgwXD",971872462072963073,-71.08106127,"Boston,MA",42.34982915,2018-03-08 22:17:06,BrendaStarStyle,322050686
124,"Dariusz said I'm all set and I can't wait to get back to the music (at @QAudio in Cambridge, MA) https://t.co/0gMtlTOMXI",971872171940343809,-71.10167027,"Roxbury, MA",42.36377618,2018-03-08 22:15:56,ENIGMUE,55633313
125,Por fin ha llegado el momento!! Mañana empieza al aventura. Harvard Business School HBX https://t.co/kXY5RKb0x3,971866998895505408,,Barcelona-Ibiza-Formentera,,2018-03-08 21:55:23,PabloRomani,147645483
126,@AndrewBeatty That’s one way to drain a swamp.,971865382976966659,,"Boston,MA",,2018-03-08 21:48:58,jayfallon,814754
127,Great day for a sail #whatsnow? @ Massachusetts Institute of Technology (MIT) https://t.co/LvdjSg36GL,971862546243301376,-71.09167506,"Boston,MA",42.35912365,2018-03-08 21:37:42,caschw,16546529
128,"Happy #internationalwomensday to all the #badass ladies out there. 
.
.
.
@tovelo #tovelo… https://t.co/PsjxbfoUXW",971862351384326145,-71.0955,"Boston,MA",42.34734,2018-03-08 21:36:55,livemusicimage,3028225342
129,I know where @BCMBB got the idea for those god awful unis. https://t.co/8TkJZEgvpP,971861928506163201,,"Boston,MA",,2018-03-08 21:35:14,jayfallon,814754
130,Lost keys at Mass. Ave and Marlborough. https://t.co/yGRHyx6eoW,971859899771650049,,"Boston,MA",,2018-03-08 21:27:11,jayfallon,814754
131,#InternationalWomenDay #iwd #inspiration #kindness https://t.co/vE4PQ2rbdK,971858955654791169,,"Boston,MA",,2018-03-08 21:23:25,BlueBootsGo,842052783570321408
132,Pork Belly Tostada as the new belly set starting tonight. @lordhobobar #eatlikelords @ Lord Hobo https://t.co/TEXK7qXqfU,971855435832725504,-71.0949,"Boston,MA",42.36873,2018-03-08 21:09:26,mtthwbullock,755194253479936001
133,"母校 (@ マサチューセッツ工科大学 - @mit in Cambridge, MA) https://t.co/wd2RNH2Nsi",971855290130890762,-71.09505057,ストークス近似が成り立つ世界,42.35814752,2018-03-08 21:08:52,icchy_07,65520497
134,Software today is so broken that you can make money selling the same things that 12 year olds made for fun in 1979. https://t.co/AscTrmWtAB,971852066808385536,,MIT,,2018-03-08 20:56:03,futurekennysf,259474329
135,"In 10 mins: Celebrating ""The Divas!"" on WMBR's The Jazz Volcano Program",971850548319223809,-71.083889,"Cambridge, MA",42.362222,2018-03-08 20:50:01,wmbr,15673749
136,@RadioFreeTom 2*background,971848383882301441,,"Boston,MA",,2018-03-08 20:41:25,jayfallon,814754
137,#tbt to the City Music Women in Power concert when these inspirational women shared their… https://t.co/rTPPCxUChI,971847933866987520,-71.08881712,"Boston,MA",42.34717414,2018-03-08 20:39:38,CityMusicBoston,1954374439
138,@tanyarezak @HBAdventure Yes. Yes I doY,971843731509907456,,02139,,2018-03-08 20:22:56,hoover_dam,35197742
139,"This is my shout out on #internationalwomensday to all the woman who are w/ me today, everyday,… https://t.co/8dhg4W8Oly",971843054498926592,-71.09686,"CENTRAL SQ., Cambridge, MA",42.36117,2018-03-08 20:20:14,centralbtlwine,59888158
140,@RadioFreeTom Maybe because he’s a crook?,971841207650353154,,"Boston,MA",,2018-03-08 20:12:54,jayfallon,814754
141,It was sleeting down three minutes ago and now the sun’s out.,971840030137311232,,"Boston,MA",,2018-03-08 20:08:13,jayfallon,814754
142,Sweaty snow day ¿🌨? @ Boston Conservatory at Berklee https://t.co/nxVMw4uHpt,971837843017314304,-71.08998, MEX- TX- BOS ,42.34614,2018-03-08 19:59:32,caritosalomon,42777931
143,"@evepeyser Where's the fucking money, you little brat?",971837751006986241,,"Boston,MA",,2018-03-08 19:59:10,jayfallon,814754
144,"@foodwishes Yeah Rumple Minze did that to me, too. IQ really tumbled through the roof.",971836285483708416,,"Boston,MA",,2018-03-08 19:53:20,jayfallon,814754
145,On this #InternationalWomensDay celebrate the strong women in your… https://t.co/VXw8lm8gv8,971831810631065600,-71.08704,"Boston,MA",42.34707,2018-03-08 19:35:34,ekline1,604513394
146,This Saturday 6:30pm. With guest host @ivanicole Snow won’t stop the show. @Famefashionshow… https://t.co/gJhlmiGDjD,971828573836271616,-71.09198,Massachusetts  ,42.36672,2018-03-08 19:22:42,BLNHello,388527739
147,@bbt_yoi  https://t.co/GfuzLTMspk,971820369819701249,,02139,,2018-03-08 18:50:06,hoover_dam,35197742
148,"THE PARTY IS SET!!! VICTOR'S BIRTHDAY EXTRAVAGANCE &amp; PISCES AFFAIR!!! Join us Friday, March 16,… https://t.co/SgYnUjXseR",971817295004815365,-71.1011,"Boston,MA",42.36348,2018-03-08 18:37:53,WBOP,27690536
149,#ThursdayNights are for flights &amp; bites! Grab your #flightbuddy and share a toast with us [or… https://t.co/6fU3nH5fOx,971816914539483136,-71.08345,"Boston,MA",42.34872,2018-03-08 18:36:22,BackBaySocial,112888917
150,"Enlist your team and show some love for the 'Tute on Pi Day, March 14. Here's how: https://t.co/QFjlJLdcKr #MIT24 👋… https://t.co/fxPhV6tvJ8",971814103256793088,-71.1032591,"Cambridge, MA",42.3647559,2018-03-08 18:25:12,MIT_alumni,20180244
151,Shirts are in! Amazing illustrations done by our friend kevinlearytattoo and printing by our new… https://t.co/nbdP6t6yIH,971813810838401024,-71.0836,"Cambridge, MA",42.3716,2018-03-08 18:24:02,curiocoffee,3011411781
152,"cats, come sleep on this linoleum block so it softens up to carve",971807259218018306,,02139,,2018-03-08 17:58:00,hoover_dam,35197742
153,"Just a friendly reminder, Opening Day is 2️⃣8️⃣ days away. Not that… https://t.co/8jaHfus7p0",971805486118039552,-71.0971914,"Boston,MA",42.34644218,2018-03-08 17:50:57,phil_dipietro,20072870
154,@docsane if you got a private room I'm not seeing a problem here,971803171214512128,,02139,,2018-03-08 17:41:45,hoover_dam,35197742
155,"On today's lunch menu - Backroom smoked chicken - apple salad, local arugula, @marketer57 swiss,… https://t.co/HTh9SbUtoV",971801349926072320,-71.08335,"ÜT: 42.36402,-71.081822",42.36368,2018-03-08 17:34:31,EVOOrestaurant,52749904
156,Today is #internationalwomensday and we want to give a shoutout to one of our favorite female… https://t.co/neqQfwqnO6,971799618806796291,-71.07897,"Boston,MA",42.35081,2018-03-08 17:27:38,DTRModern,55348953
157,"We're #hiring! Read about our latest #job opening here: Lessons Associate - https://t.co/cSbTaDHkTl #Education #Boston, MA #CareerArc",971799497431957504,-71.090008,"Boston,MA",42.3519178,2018-03-08 17:27:10,tmj_bos_edu,21799895
158,"@ajvsell @CathalConlon @RevsPrez Me too, with an archives/library degree!",971799061492850688,,02139,,2018-03-08 17:25:26,hoover_dam,35197742
159,"@franharrington @RevsPrez @MidnightRiders @NErebellion GONNA TAKE A LOT OF THIS SNOW AWAY FROM YOU
THERE'S NOTHING… https://t.co/6ulNl8n48l",971798908681801729,,02139,,2018-03-08 17:24:49,hoover_dam,35197742
160,Late and oddly dark post of these lovely ladies (weirdly winking self excepted) celebrating… https://t.co/uO8NJFtv0V,971798109872418819,-71.08720635,"Boston,MA",42.34826391,2018-03-08 17:21:39,khsavage,282148774
161,"Facebook Really Is Spying on You, Just Not Through Your Phone’s Mic https://t.co/ceBGW3An2J #socialmedia #data #privacy",971797727179784192,-71.1081048,"Cambridge, MA",42.361079,2018-03-08 17:20:07,TwistIMC,149025519
162,"In 4 hrs: Celebrating ""The Divas!"" on WMBR's The Jazz Volcano Program",971792666232066049,-71.083889,"Cambridge, MA",42.362222,2018-03-08 17:00:01,wmbr,15673749
163,Best in snow goes to @mit_alumni ❄️❄️❄️ #KSQ @ Kendall/MIT https://t.co/tOv0Kmqlz2,971789863791005697,-71.0862,,42.3623,2018-03-08 16:48:53,kendallcntr,2482716637
164,Happy #internationalwomensday 👩🏼‍🔬👩🏾‍⚖️ So lucky &amp; grateful to have the opportunity to work with… https://t.co/ze8XQBtMit,971789517370703872,-71.09167506,GRR : TYO : BOS,42.35912365,2018-03-08 16:47:30,mollydesu,18040845
165,"❄️ Snow day today, back open Friday at 11am ❄️ @ Back Bay https://t.co/cnDdsWwfVO",971780655389569024,-71.08035556,"Boston,MA",42.35129444,2018-03-08 16:12:17,castanetboston,23541016
166,It’s not a snow day but atidypachyderm cares about my mental health and brought me a donut… https://t.co/JgmOOGJvJh,971779754046246912,-71.07683,,42.36609,2018-03-08 16:08:42,heatherleegee,733444830
167,TONIGHT: Zoses' Promised Beats: Friends for Charity ft. an unreleased lineup and open decks with all proceeds donat… https://t.co/MEEc5G2mGx,971779233767976960,,"Cambridge, MA 02139",,2018-03-08 16:06:38,zuzubar,54668956
168,"I know Annabelle, I’d rather hang out at Berklee playing drums too. #futureberkleegrad… https://t.co/LKlCw3n4gz",971778551107276802,-71.08705233,,42.34705943,2018-03-08 16:03:56,julimorganmusic,370805136
169,@TheBlackNerd https://t.co/6ANDxyGxsz,971775082866597888,,02139,,2018-03-08 15:50:09,hoover_dam,35197742
170,"@RevsPrez @MidnightRiders @NErebellion Hurry boys, they're plowing snow for you",971774853631172609,,02139,,2018-03-08 15:49:14,hoover_dam,35197742
171,you just now noticed this? https://t.co/2udRXaPRJu,971773838223642624,,02139,,2018-03-08 15:45:12,hoover_dam,35197742
172,@uzworm @jtkantor https://t.co/x3JN8KP22s,971773633814319104,,02139,,2018-03-08 15:44:23,hoover_dam,35197742
173,"@HotTimeOldTown @soccermusings ""Maybe they don't want women injured by slide tackles from bigger guys?"" Accidents h… https://t.co/iBbh8GwUpa",971772648425512966,,02139,,2018-03-08 15:40:28,hoover_dam,35197742
174,First breakout session at @AACSB B-School Symposium!  #AACSBbcds #iLoveFundraising @USFSPTiedemann https://t.co/P5lFvTT73W,971772259856715776,,,,2018-03-08 15:38:56,jesseturtle,168286917
175,@heathpearce https://t.co/VLLMSrpow7,971771881836736513,,02139,,2018-03-08 15:37:25,hoover_dam,35197742
176,We’ve cleared the #snow and will be open regular hours today. Come warm up with some #hot #ramen !,971771250346549248,,"Boston,MA",,2018-03-08 15:34:55,ItadakiBoston,318048540
177,Sunchokes for lunch with jgotsmiles in #KendallSquare at @cloverfoodlab is becoming a weekly… https://t.co/gWKlCm1EMa,971767727412137990,-71.10165,"Boston,MA",42.364,2018-03-08 15:20:55,alanabuckbee,229573230
178,"If you're looking for work in #Boston, MA, check out this #job: https://t.co/cbCRPN3NDp #Education #Hiring #CareerArc",971765772065284096,-71.090008,"Boston,MA",42.3519178,2018-03-08 15:13:09,tmj_bos_edu,21799895
179,"Happy International Women’s Day to just a few of the strong, beautiful, and powerful women in my life @CailaQuinn… https://t.co/JRPDNRcxS4",971757260463640576,,"Boston,MA",,2018-03-08 14:39:19,margorizzi,2734492321
180,Taking back 2 years ago with this outstanding women @susipudjiastuti. Can’t wait  to see her… https://t.co/osJ7u1IXLg,971754418134757376,-71.09167506,"New York,NY",42.35912365,2018-03-08 14:28:02,pehoelv69,33851747
181,Yes I’m a Yankees fan posting a video I shot at #fenway last night in #boston the scenery was… https://t.co/hr3HTOpQCS,971754227570585600,-71.0971914,"Massachusetts, USA",42.34644218,2018-03-08 14:27:16,jimzervos1,857386491441446912
182,Celebrating #InternationalWomensDay with specialty @UnionSqDonuts 💁🏼‍♀️🍩 https://t.co/RCthJlColf,971751431022706694,,"Boston,MA",,2018-03-08 14:16:10,SmEllen_Fresh,906424448
183,"Beautiful in Boston, but give me spring. https://t.co/L8FkwVH5uY",971750354487476225,,"Boston,MA",,2018-03-08 14:11:53,BostonTweet,17531205
184,"We're #hiring! Click to apply: Lead Operations Associate - https://t.co/r1pTC1W1nW #Boston, MA #Job #Jobs #CareerArc",971748573468438528,-71.1002881,"Boston,MA",42.3476181,2018-03-08 14:04:48,tmj_bos_jobs,37935754
185,Opening Day at Fenway Park is 28 days away! https://t.co/4pbbbHUqP6,971746158157746176,,"Boston,MA",,2018-03-08 13:55:12,BostonTweet,17531205
186,"We’ll be open today, BUT at Noon rather than 11:00. We’re going slow too... see you for… https://t.co/UrBXaTWSsB",971745459399200768,-71.09686,"CENTRAL SQ., Cambridge, MA",42.36117,2018-03-08 13:52:26,centralbtlwine,59888158
187,"*clears throat* 

Somerville? More like, WINTERville. 

*high-fives self* https://t.co/3ISVQ6fFuP",971743267472764929,,"Cambridge, MA",,2018-03-08 13:43:43,SpeakkVisually,934520096642551809
188,Today: https://t.co/2NPuKt5wxj,971740006648819713,,02139,,2018-03-08 13:30:46,hoover_dam,35197742
189,@DoofiestDoofz whoa,971739277989154817,,"Cambridge, MA",,2018-03-08 13:27:52,Moomoomoo1,23379347
191,@chrystran Where is yr kickstarter,971738446850117632,,02139,,2018-03-08 13:24:34,hoover_dam,35197742
192,We are closed today.  Stay warm and safe everyone! @ Sway Aveda Spa https://t.co/ONSA94aO6J,971738364029349889,-71.0941,"Boston,MA",42.34935,2018-03-08 13:24:14,SwaySpa,1378225670
193,@SlavaMalamud Blyat!,971737989029220352,,02139,,2018-03-08 13:22:45,hoover_dam,35197742
194,https://t.co/txUBkyKhAB,971736537913315328,,new england,,2018-03-08 13:16:59,icrizzo,41655065
195,Massachusetts 2018... no filter... the 50's are back...#50usstates #massachusetts @ Longfellow… https://t.co/WgAXMBvDO8,971734388772933632,-71.07527778,,42.36166667,2018-03-08 13:08:26,grantdeans975,150620349
196,"If you're looking for work in #Boston, MA, check out this #job: https://t.co/ddNdqg4yGL #Education #Hiring #CareerArc",971732074154442752,-71.1002881,"Boston,MA",42.3476181,2018-03-08 12:59:15,tmj_bos_edu,21799895
197,Snow still flying over #Boston #charles #longfellow. https://t.co/OpAmIVWoB4,971730015183364097,,"Boston,MA",,2018-03-08 12:51:04,johnmcboston,15830771
198,Snow continues to fall in #CambMA. Please take it slow on the roads this morning and leave plenty of space for thos… https://t.co/sGf11g3Ove,971729244521947136,,"Cambridge, MA (USA)",,2018-03-08 12:48:00,CambridgePolice,157799302
199,Profiteroles @LittleDonkeyBos #centralsquare #cambridge @ Little Donkey https://t.co/clHBkJ5ZAP,971716454474289154,-71.10154,"Somerville, MA",42.3642899,2018-03-08 11:57:11,blumie,14575152
200,I get the manti every time! @LittleDonkeyBos #centralsquare #cambridge @ Little Donkey https://t.co/2BxHrkYmN1,971715419873701888,-71.10154,"Somerville, MA",42.3642899,2018-03-08 11:53:04,blumie,14575152
201,CLOSED THURSDAY due to snow. We’re going to keep staff safe and avoid travel this morning. See… https://t.co/YpBg08Lq4o,971698417960472576,-71.0836,"Cambridge, MA",42.3716,2018-03-08 10:45:30,curiocoffee,3011411781
202,@MattNBCBoston The only plus side of waking up early because your dog wants to go out? Shots like this from… https://t.co/nhLW2f26K5,971690805072158720,,"Boston,MA",,2018-03-08 10:15:15,duffwho,4707490888
203,@bba0427 디엠 드리겠습니다,971666964673265664,,02215,,2018-03-08 08:40:31,02215b,190713440
204,@thundacat830 This is like the last episode of @thexfiles when technology takes over the world. But @davidduchovny… https://t.co/UES3kz4Zsr,971637388710641666,,"Boston,MA",,2018-03-08 06:43:00,Mulder_its_me_x,955190937910734848
205,Ahh. My favorite winter time blizzard game...gunshots or a plow truck hitting rocks? The world may never know.… https://t.co/SAp7DVhlXj,971636706960125952,,"Boston,MA",,2018-03-08 06:40:17,Mulder_its_me_x,955190937910734848
206,dance bonito dance @LittleDonkeyBos #centralsquare #cambridge @ Little Donkey https://t.co/J3La5dwfSK,971631551048974336,-71.10154,"Somerville, MA",42.3642899,2018-03-08 06:19:48,blumie,14575152
207,https://t.co/VYC3NF9VAV,971626251701010432,,"Boston,MA",,2018-03-08 05:58:45,4Steinbrenner,2242882699
208,@MikePacheFox10 @RonHoonFox10  @FOX10Phoenix https://t.co/ra6R3ByVtC,971625736929918976,,"Boston,MA",,2018-03-08 05:56:42,4Steinbrenner,2242882699
209,In 10 mins: All Female Artists and Feminist Works on WMBR's KGBeats Program,971624055156740096,-71.083889,"Cambridge, MA",42.362222,2018-03-08 05:50:01,wmbr,15673749
210,"2018/03/10: Cambridge, MA, United States: Waacking Sessions Boston https://t.co/8lBmUicnph",971623804974850048,-71.0920689,Worldwide,42.3613361,2018-03-08 05:49:01,dancedeets,203930370
211,@PilarFOX10 The stream replay looks good now. Much better. Let the chatters chat without having to have it all repl… https://t.co/5zFy0UkyrK,971621296449531905,,"Boston,MA",,2018-03-08 05:39:03,4Steinbrenner,2242882699
